gene,LPS_4h_S35,LPS_2h_S40,LPS_4h_S29,LPS_4h_S71,LPS_4h_S60,LPS_4h_S87,LPS_4h_S36,LPS_4h_S24,LPS_4h_S94,LPS_2h_S33,LPS_6h_S2,LPS_4h_S76,LPS_4h_S66,LPS_4h_S16,LPS_4h_S3,LPS_4h_S78,LPS_6h_S11,LPS_4h_S27,LPS_6h_S74,LPS_4h_S86,LPS_6h_S41,LPS_4h_S26,LPS_6h_S88,LPS_6h_S12,LPS_4h_S37,LPS_6h_S38,LPS_6h_S8,LPS_4h_S14,LPS_4h_S55,LPS_4h_S18,LPS_2h_S94,LPS_4h_S68,LPS_4h_S74,LPS_4h_S49,LPS_6h_S58,LPS_6h_S81,LPS_4h_S83,LPS_6h_S39,LPS_6h_S21,LPS_6h_S25,LPS_6h_S29,LPS_6h_S30,LPS_6h_S20,LPS_4h_S30,LPS_6h_S93,LPS_6h_S76,LPS_6h_S53,LPS_4h_S65,LPS_4h_S77,LPS_6h_S90,LPS_6h_S80,LPS_4h_S28,LPS_6h_S68,LPS_4h_S40,LPS_4h_S43,LPS_4h_S73,LPS_4h_S17,LPS_4h_S52,LPS_6h_S3,LPS_4h_S53,LPS_4h_S54,LPS_6h_S15,LPS_4h_S85,LPS_6h_S51,LPS_6h_S1,LPS_6h_S48,LPS_4h_S23,LPS_4h_S89,LPS_6h_S84,LPS_4h_S9,LPS_4h_S2,LPS_6h_S28,LPS_6h_S63,LPS_6h_S22,LPS_4h_S81,LPS_4h_S82,LPS_6h_S57,LPS_4h_S56,LPS_4h_S62,LPS_4h_S59,LPS_4h_S46,LPS_4h_S51,LPS_4h_S1,LPS_4h_S96,LPS_6h_S34,LPS_4h_S63,LPS_6h_S40,LPS_6h_S96,LPS_6h_S42,LPS_6h_S62,LPS_4h_S32,LPS_4h_S64,LPS_4h_S20,LPS_4h_S57,LPS_6h_S27,LPS_6h_S64,LPS_2h_S51,LPS_6h_S85,LPS_6h_S14,LPS_6h_S77,LPS_4h_S22,LPS_6h_S94,LPS_6h_S49,LPS_6h_S70,LPS_4h_S92,LPS_6h_S89,LPS_4h_S38,LPS_6h_S24,LPS_4h_S41,LPS_6h_S17,LPS_4h_S6,LPS_4h_S75,LPS_6h_S5,LPS_4h_S34,LPS_6h_S23,LPS_4h_S69,LPS_4h_S5,LPS_6h_S26,LPS_6h_S4,LPS_6h_S18,LPS_6h_S55,LPS_4h_S42,LPS_4h_S45,LPS_6h_S95,LPS_6h_S75,LPS_6h_S9,LPS_4h_S19,LPS_6h_S6,LPS_4h_S21,LPS_4h_S4,LPS_6h_S16,LPS_6h_S65,LPS_6h_S86,LPS_6h_S10,LPS_4h_S33,LPS_6h_S37,LPS_4h_S58,LPS_6h_S7,LPS_2h_S1,LPS_6h_S59,LPS_2h_S72,LPS_4h_S72,LPS_6h_S45,LPS_2h_S44,LPS_2h_S2,LPS_6h_S44,LPS_6h_S66,LPS_6h_S43,LPS_4h_S80,LPS_4h_S95,LPS_6h_S61,LPS_4h_S50,LPS_6h_S87,LPS_6h_S50,LPS_6h_S13,LPS_6h_S71,LPS_2h_S88,LPS_4h_S70,LPS_2h_S11,LPS_2h_S80,LPS_4h_S10,LPS_2h_S82,LPS_1h_S9,LPS_2h_S81,LPS_2h_S5,LPS_4h_S7,LPS_2h_S56,LPS_1h_S47,LPS_1h_S83,LPS_1h_S76,LPS_6h_S35,LPS_1h_S70,LPS_2h_S37,LPS_1h_S92,LPS_2h_S59,LPS_2h_S86,LPS_4h_S48
SND1,0.1577565,0.2420685,0.09189408,0.1156091,0.9264362,0.1270563,1.416366,0.1897669,0.05695337,0.1203773,0.6869573,0.0576593,0.01364131,0.06833696,0.3345687,0.2171902999999999,0.3449771,1.286656,0.1685581,0.0,0.9790913,1.603607,0.2960905,0.3663369999999999,0.06674317,0.01837188,0.05336571,0.1318309,0.4503619,2.004019,0.09986892,0.9438663,0.2076177,0.5247064,1.097083,1.121808,0.2691567,0.0,1.41246,0.6280374,0.6896232,0.5983850000000001,0.370339,0.0,0.06323897,0.1788851,0.03996148,0.04521301,0.07883185,0.0,0.2639955999999999,0.6113729999999999,0.4251670999999999,0.0,0.3696355999999999,0.3278022,0.005229498,0.01286755,0.1007378999999999,1.298081,0.1472214,0.06694714,1.937623,0.0549773,1.495043,0.01075771,0.01809885,0.2089507,0.1487108999999999,0.7685460999999999,0.0,1.859551,0.08733277,0.7534894,1.137017,1.780717,0.0,0.02014774,1.177101,0.0075554759999999,0.07754333,0.7866624,0.09051654,0.3238083,0.301877,0.0998379,0.6778352,0.4602282,0.0,0.2806159,2.339515,1.675213,1.727268,0.0,0.0,0.1223109999999999,2.418726,0.04527808,0.2118391,0.02549173,1.447065,1.0186110000000002,0.1521974999999999,0.1534344,0.2697857,1.0412629999999998,0.5124761999999999,0.06082664,1.991309,0.9130749,0.9567845,0.8591513000000001,1.289066,0.09443362,0.4868739,0.6455494,0.09880567,0.01370055,0.3126625,0.1634932,0.01285289,1.162785,1.579193,0.06166673,0.01835691,0.2428652,0.07586488,0.1362438999999999,2.373985,1.881048,0.01625996,1.297676,0.0,0.03128757,0.08707852,0.04408471,0.01518934,0.04445774,0.9390975,0.0,0.0,0.04752467,0.6597261,0.4812889,1.4845270000000002,1.002296,0.01400333,0.0,0.00352635,0.0,0.2668407,0.006945683,0.0,0.6464998000000001,0.0,0.3173344,0.08238539,0.009791169,0.009006247,2.141034,0.01597775,0.01762913,0.1851404,0.0,0.0,0.03760873,0.0,1.884236,0.003939889,0.3653669,0.40755,0.01380854,0.02034849,0.385677,0.0,1.122257,0.0
LY6E,3.659162,4.424795,4.567480000000001,2.67053,2.665171,3.335443,3.811549,4.545828,4.5094650000000005,4.739134,3.501666,2.971734,3.4681300000000004,3.924347,3.724673,3.258114,4.346344,2.738464,2.541028,3.3003089999999995,4.073931,2.761389,3.745704,3.4022080000000003,3.351232,1.610906,4.52022,3.622165,3.226541,2.31493,5.337662,2.78203,2.868154,4.443458000000001,3.768747,5.010772,2.370719,4.669497,2.568596,4.04294,2.831754,4.168746,3.936878,5.105827,4.689278,4.336384,2.6007580000000003,4.37094,3.004436,3.999004,3.984004,3.675645,3.457846,3.232508,3.941445,1.6855509999999998,3.806329,4.405615,3.557987,4.346193,3.967308,3.751969,4.102823,3.3853440000000004,4.423451,4.631607,3.975986,3.558036,0.383631,4.027631,4.900817,3.512512,4.338269,3.4996629999999995,2.35632,0.05002474,4.925058,3.209117,1.9918240000000005,4.538579,4.315476,2.883887,3.660502,3.4922,4.27359,3.229677,3.06164,0.0,3.817485,3.103795,1.954759,4.292680000000001,0.6361313,3.065566,4.587276999999999,2.856178,2.465701,1.530502,3.173492,0.01269743,0.07400274,1.7683349999999998,3.717167,0.4375683,2.631084,0.03463103,0.7634065,3.730593,4.030292,4.625232,2.5121860000000003,0.0153516,2.220552,3.541397,1.345148,2.809578,0.007923233,3.5674980000000005,1.734651,3.042727,3.07116,0.1791819,0.01780987,0.1605203,1.797756,2.572996,2.384242,3.487992,0.02880915,1.906629,3.3151940000000004,3.5056580000000004,2.909459,2.859858,2.694437,0.4878619,2.495094,1.423366,3.812899,2.7288,3.707915,2.988783,0.0,3.024271,3.198648,4.976504,4.348129,1.532514,3.5413650000000003,0.6550784000000001,3.060876,1.562373,0.03153775,4.265934,3.0868450000000003,0.004948304,2.755177,1.5994549999999998,1.473677,2.245301,3.966198,0.0,4.131842,2.697694,1.943607,0.6851574,1.193184,2.885923,0.2908087,2.565044,0.4205202,2.975069,4.679404,0.3375227,1.052708,0.01026596,3.270661
PCBP2,1.292743,3.11754,1.590635,0.9780353,1.122483,3.233631,2.849231,1.56879,2.881932,2.776421,0.9543439,2.459808,0.7454414,1.942384,1.362013,0.6744025,1.832007,0.9979906,0.1458142,2.524386,1.144293,2.04109,0.9355579,0.5002124,2.094414,2.85886,0.86125,2.342142,2.545053,4.071964,2.228648,2.465536,0.9188462,1.850261,0.7501026,1.91491,2.7912060000000003,2.6351880000000003,1.163629,0.8453081,0.9081011,2.166682,0.5089767,2.235355,0.8019495,1.920807,1.936876,2.499831,1.6577080000000002,1.512945,1.388212,1.834449,2.924332,1.419283,0.728625,0.9309614,2.382677,1.049046,0.7876008000000001,1.69645,2.193941,0.5095327000000001,2.799491,2.84845,1.414233,0.0,0.1113252,1.014477,1.7503240000000002,2.520771,2.28038,2.081746,1.464858,1.020363,0.6902438,2.077389,2.076658,0.8755966999999999,0.6158741,2.167308,1.243669,2.745981,2.417461,0.6989880999999999,2.788548,2.221136,2.856855,1.602163,0.6580293,0.4032593,0.4954939,1.982106,1.09065,0.03880601,2.05668,2.679343,2.4603650000000004,1.492746,1.015552,1.65038,1.149424,2.416,2.670131,0.2267469,0.5581676,0.623568,2.747326,0.4603969,1.118622,0.8540745999999999,1.842234,1.048709,1.063293,0.9132657,1.839971,0.6103096,0.5375593000000001,2.003683,0.1220701,1.059867,1.0719379999999998,1.703971,2.017668,1.008473,3.165766,2.862757,0.1912255,0.1145382,2.700925,1.954825,0.9355268,3.450074,0.5869831999999999,0.7088466,0.05660187,1.589071,2.634823,1.776548,1.180306,0.2356734,1.865973,0.9674704,3.125477,1.6399990000000002,1.997264,0.01424442,2.490672,2.5257400000000003,2.962987,3.627258,0.5340406999999999,1.703507,0.3184304,1.3669360000000002,0.005173862,0.09513181,0.5622043000000001,0.06769681,0.9098829,1.933195,1.440956,0.7701056,2.043478,1.457306,2.4930830000000004,1.334499,2.713323,0.9618818,1.003117,2.069494,0.4788082,0.05690865,1.535319,0.2600699999999999,1.487547,1.020255,0.7879003000000001
2900064A13RIK,0.03281222,2.948629,2.065293,2.694144,2.025739,0.5122135999999999,1.136864,1.324871,0.2840205,0.0,0.0201922,0.3119120999999999,1.935024,3.206656,0.361661,0.711245,2.284361,2.617058,1.50087,0.0,1.360319,0.3098290999999999,1.085053,0.4989896,1.874506,0.4390088,1.468847,0.5639618000000001,1.659507,0.1808672999999999,0.0,0.02115824,0.09678199,2.196035,0.7185863,0.2551192,0.03417069,0.2249748,1.289571,2.41155,3.579858,0.8387957,2.5228040000000003,0.2141916,3.659613,2.76987,0.0,0.9505332,1.951139,1.908527,2.423853,2.946008,0.1388057,0.1172557,0.5113429,0.2151,0.9150255,2.444009,0.343502,0.0,0.05046085,3.0585,2.152354,1.152392,0.7782168,1.880293,0.1562179,4.115764,0.9774044,0.0,2.140198,0.7521354,0.0621196,0.0,0.4416134,1.567226,3.362346,1.456573,3.384799,1.882218,0.0,0.1408237999999999,0.03483894,3.332771,3.462286,0.2674292,1.087809,0.7966783000000001,0.0,2.092439,1.45649,0.0,1.836581,1.189517,1.415207,1.545724,0.0,1.426888,0.0,1.468091,0.0,1.645534,0.3854199,0.0,1.523784,2.859691,1.927294,0.00543245,1.86397,1.747525,0.0,0.0,0.0,0.0,0.8624280000000001,0.09098985,0.0,0.0,2.317693,1.632739,0.4558734,0.277055,0.0,0.1330851,0.0,1.6386439999999998,0.05767343,2.371818,1.032355,1.443303,0.04180823,0.1440322999999999,0.0,0.463884,0.06011404,0.0,0.3043175999999999,0.7167931,0.2928413,0.0,0.0,0.1882852,0.4760562,0.0,0.1267281999999999,0.0,0.1381453,0.0,1.698218,0.01093235,0.9647823,0.5742520000000001,1.899264,1.426678,0.0,0.2146416,0.0,0.4773629,1.332794,0.007845545,0.05345947,1.274599,3.677681,0.0,0.0,2.249044,0.0,0.0,0.0,0.3397505,0.0,0.0,0.01746469,3.545888,0.0,3.4204730000000003,0.06921549
MYL12B,3.70315595118768,2.06997115610063,3.2162405417390096,1.69959396977292,4.51812837043341,3.8155001118785696,3.84612458027919,3.935283795144561,2.36107532217191,5.201454152106179,1.84672272529069,3.79471948865924,3.8523001304334494,4.0169230294652,2.9508718182502203,3.86365558639873,3.2866913113746,3.92560704884024,4.85648353911805,3.8910469590635097,4.40816324686418,3.7197207901172,3.3222917852872,2.85774319207152,2.48852449957161,0.946013969848993,2.49682591338739,1.5530545612140805,1.3292773223448,1.62601827051613,4.2401029872604505,4.437906597483599,1.56577055469745,2.53517021235615,0.0,4.03916151127373,0.8125913238037841,3.4227160452055494,3.7589676629905298,3.60938214781083,4.16591617518254,2.8729458319362795,2.13086819382902,2.46917111254558,3.992941152534911,1.21048370312982,3.40774383425807,3.61800873171316,2.7885806423162096,3.57286108159426,3.3005587710667794,2.9314441305717005,3.33455536652539,2.70124533982453,1.55083145376639,3.94710950017623,0.0,3.87273180808433,0.0,4.30294104741139,1.85690779603529,3.5591896042406805,2.79289650055162,4.5531466012509805,2.91090705225724,0.166184809330496,4.640294028473621,4.73761454348094,2.9194935266929902,3.81950472225317,2.9591100544249,3.27591845640046,0.0210150177366079,1.9954161929582095,2.69978718782623,3.78345502886808,4.0356612067959,3.62439657977696,4.1060767371313895,2.67841982225535,0.4049962281231961,3.2498082188485005,4.14395947326575,2.98077166420073,1.7192611680392098,2.67412970158142,1.0373398919778198,3.05945439685155,2.4821338886085003,1.88471495593098,3.30664630570315,3.66522937051185,4.2862148672863,4.84360286251326,2.33829520251339,1.5734323168758602,4.164884473694371,2.4599028683173,2.94677033294006,0.0,3.79698114842763,2.4293985613208497,1.51258762273509,3.97002634188833,2.7758554875260897,3.00364973932241,3.2608966101448704,3.14030846364152,2.7607008717146804,2.48030520406252,2.23019279597198,4.53853951626775,1.7916615808355,2.9872005293060897,3.4416611316399104,0.318147583710935,3.4160062624891903,0.8083302342308231,3.28741766179004,3.54232644676839,0.518471801802818,2.77048085499004,3.97152112678324,1.52727748859208,3.19576072574078,1.9625507350982696,0.0,0.512673143328405,3.7299983073978,2.70246188470832,0.0,0.241427642528,1.6524834095323402,2.219331939688,1.21728769354572,3.94181660993686,0.0589132821055206,0.0,0.0104127445930761,0.8208429646729579,0.536328634867907,0.397097371518701,3.60186746355555,4.594617456561839,3.67400766251319,1.91980992570474,0.0,1.0546976938546802,0.0138823748994341,0.0108777041701912,2.9118332654387795,4.44022308371959,0.2136141797874119,1.5953364222254198,3.4295339960188995,3.5378834156744,0.7741802138395141,0.7577982283109429,2.5979611861162097,0.0359130896871134,0.120706552012698,0.0342880507457545,0.0173096641856128,3.93408837784588,3.59014129967981,4.98027333739276,0.0482583901421068,1.9616783379778104,1.22032820753483,3.2854340499344903,0.0,1.29394275925896,2.7436063635965,1.16197015017117,0.0,0.125787538750364,0.909618410314254
CTCF,0.0,0.0,0.5957405,0.06887434,1.044469,0.09791675,0.1225433,0.01164004,0.0,0.2211337999999999,1.174498,0.0,0.006761193,0.2762593,0.7948426,0.0,0.1146484999999999,0.9551487,0.2949699999999999,0.002966879,1.5854700000000002,0.9198517,0.7298372,0.5958073,0.02345523,0.0,0.0,0.0,0.2139366,0.4260923,0.0,0.0,0.0,1.025161,0.0,0.6015791,0.0,1.719372,0.08018607,0.03657828,0.002538091,0.09615812,0.0,0.6700679,0.0,0.0,0.676031,0.09746001,0.0,0.01059955,1.1669889999999998,0.0,1.419382,0.04597113,0.0,0.07886348,0.6216678000000001,0.0,0.5015046,0.03372531,0.0,0.6165347,0.0,0.0,0.09584956,1.071115,0.4055347,0.849844,0.0,0.331786,0.1094859999999999,1.647147,0.00761058,0.7718006,0.8575091,0.0,0.9096069,0.0,0.1602916,0.0,0.6029241999999999,0.3059522999999999,0.0,0.0,0.8970728000000001,0.0,0.0,0.0,0.2219231,1.03339,0.004580142,0.0,0.0,0.2242698,0.4462155,0.0,0.9520468,1.861988,0.4440622,0.0,0.0,0.3962422,0.0,0.0,0.0,0.6794091,0.7541274,0.0,0.350002,0.1400526,0.0,2.0400970000000003,0.0,0.8231852,0.0,0.275407,0.7507245,0.0,0.007481583,0.0,0.0,0.6893997,0.0,0.1468629,1.048694,0.0,0.0,0.2239142,0.001675922,0.02237681,0.0,0.0,0.0,0.0,0.0,1.726652,0.05190912,0.08664753,0.0,0.6063958,0.0,0.0,0.0,0.0,0.0,0.01072132,0.0,0.3918075,0.0,0.0,0.001065315,0.3031994,0.0309120999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339242,0.06369354,0.0,0.2362664,0.0,0.0,1.083165,0.01165757,0.0,0.0,0.4196864999999999,0.0,0.2035554,0.0,0.0,0.0
3230401D17RIK,1.595305,0.4587673,3.508431,0.05439986,0.01490338,3.425514,3.0222830000000003,0.0,0.0,0.0,2.245835,0.0,3.296508,1.621232,0.009011646,1.495305,1.090571,1.935413,2.937974,0.02443482,3.555137,2.395616,2.862597,0.2025217999999999,2.281287,1.518432,3.559044,0.4749021,0.06993044,0.09325925,2.207067,0.0,0.02663711,1.129058,0.0,1.998244,0.5657331999999999,3.5606379999999995,0.8675992,0.3068005,1.006131,3.288261,2.815001,2.465252,2.647587,0.02389896,1.951306,0.0,2.4245080000000003,3.696409,3.163676,1.675585,2.201091,0.0,2.6198080000000004,2.408751,0.0,3.121104,0.05315876,1.567293,0.3472965,3.169909,1.998984,0.008161712,1.684327,3.219941,2.341439,1.7279970000000002,2.505539,0.2760672999999999,0.0,0.6882010000000001,0.6228445,2.6884900000000003,0.0,1.8733,0.8410098,0.0,2.785327,3.2800050000000005,0.08865423,2.736753,0.0,0.004123275,0.02480781,3.889012,3.206214,3.34919,0.8518046,0.5670069000000001,0.0,0.0,0.0,2.5119700000000003,0.06490493,0.0160154,0.0,0.0,0.172,4.326818,0.0,0.0,0.0,3.596076,2.487396,2.08978,1.694547,2.135777,0.0,3.074167,0.0,0.01900674,0.2373469,0.0,0.0,1.184714,0.0,0.0465116999999999,0.0044242909999999,3.382134,3.837245,2.49789,0.2067859,0.0,0.3036052,0.2747079,0.0,0.7954526,0.0,0.123118,0.5040614999999999,2.644018,0.0,0.0,1.059187,0.1925201,0.0173775,0.0,0.0,0.02130277,0.7222243,0.009893279,0.0,1.861235,1.733785,0.0,0.0,2.249618,0.008058083,0.1663782999999999,0.00247357,2.979843,0.01314558,0.0,3.4915160000000003,1.119499,0.0,0.0,0.0,0.0,0.0,2.500832,0.0,0.007684516,0.1990537,0.0,0.0,1.141643,1.071512,0.02113936,0.02826924,0.0,0.3344174,0.0,0.0,0.0,2.104085
AGAP3,0.02968845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182632,0.5612036,0.0,0.0,0.0,0.0,0.0,0.2081807,0.0,0.0,0.1235319999999999,0.0,0.0,0.0,0.005737681,0.6979611,0.0,0.0,0.0,0.2804822,0.0,0.0,0.0,0.2016797999999999,0.02340333,0.0,0.0,0.0,0.07611829,0.0,0.0071663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01221087,0.0,0.0,0.1791515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04481635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654767999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522205,0.0,0.0,0.0,0.0,0.0,0.3518706,0.0,0.0,0.0,0.0,0.04435701,0.0,0.1207731,0.0,0.0,0.1496841,0.0,0.0,0.0,0.0,0.05080849,0.0,0.08496342,0.0,0.0,0.1375703,0.0,0.0,0.4885599,0.0,0.0,0.0,0.0,0.1276798,0.0,0.0,0.0,0.1203066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNH1,3.709293,1.783088,2.375849,0.564509,3.001538,3.469533,4.092354,3.594428,0.8056201999999999,0.09918675,1.356147,0.0,3.588776,4.043943,2.302818,1.386304,3.318071,1.151875,1.365898,3.676189,2.43436,2.633839,1.159966,2.674553,1.530649,1.740965,3.774169,0.3906890999999999,0.8255971999999999,1.6505009999999998,3.26549,2.968351,0.4715877,0.7559276,0.7833857,2.612971,0.1049009,2.331577,1.406094,1.603263,2.69842,0.07993375,3.911123,0.1003059999999999,3.710451,1.19793,4.259061,3.4206160000000003,2.0650060000000003,3.216533,1.420969,3.382486,3.382136,2.233342,1.873597,3.388777,0.3794999,0.8328684000000001,0.3743646,1.257718,2.179996,0.0,2.875139,0.5712639,0.7548052,0.4968167999999999,2.230894,1.4238,0.03541096,2.234245,2.81118,2.210064,2.182096,0.01806588,0.9031252,2.389524,0.0,0.0524136999999999,1.735234,0.0,3.116097,0.2756092,0.05735228,0.003882977,1.379281,1.496084,0.01504985,3.4613120000000004,0.178808,0.7443746,0.06969024,1.839299,0.5952229,0.0,1.215097,0.06428662,1.600265,2.0030810000000003,1.837229,0.0,1.793967,0.316402,0.0875576,0.6317286,3.2863800000000003,2.082158,1.140754,2.605114,1.447324,1.925286,0.0,0.5174849,1.369576,1.776243,0.004687912,0.5433909,0.004653321,0.3417257,2.400305,0.2929941,3.371339,3.4109519999999995,2.805241,1.658019,0.1408152,0.0,1.113389,0.0,1.48455,1.614357,0.03203904,0.1746677,0.4058504,0.0,0.3126914,0.0,1.685489,2.974296,0.3314654,4.368237000000001,2.7185900000000003,1.3494540000000002,2.227665,2.6767830000000004,1.764521,0.0,0.07423991,0.4530005,0.1721905,0.0,1.031413,0.01487922,0.0,1.370147,0.0,4.676989,0.03150488,0.5972041,0.0,2.785946,0.06754736,2.614443,0.7919401999999999,2.823889,1.497453,0.07969096,1.493151,2.221128,1.743926,0.3882686999999999,0.2006151,0.007500481,0.43359,0.7383947,2.47992,3.1297900000000003,0.04420397
UFC1,0.0,0.0,0.68455221460148,1.97148931308428,2.40988808288507,2.0205138269860803,0.5051018811908801,0.0125375029396387,0.829642312976856,1.73162109179793,3.14615272026422,1.94619453473922,3.16801609425131,1.8124533648048504,2.27092005239492,1.8105583795462,1.96804665055179,1.18253875377517,2.21838391274148,0.506830712166072,2.23985951417644,0.7418047829289229,0.7231881516102421,0.9025081663177772,0.0457609310348191,0.485345085297486,1.31807746186926,2.12854076393632,0.05911435853783,1.1624795554306202,1.6161887091155902,0.232058629037158,0.0,2.0751564885339,0.0,3.06312131229855,0.0673939709428343,0.665848502693921,1.03596260691172,0.0,0.158238031575005,0.2687197419983189,2.88912192930198,0.0,0.3100670411688189,0.20294372079195,3.9502216941674,0.988483201000582,1.625166220963,1.3420844171448605,2.9079159300786297,2.29169266013758,2.70876238265017,1.88540589132629,0.0,0.666738145292314,0.0,2.7135585079091604,0.0,2.5816402185788,1.98668288512412,1.29384324077476,2.87004950194964,2.84645108453676,0.494175233865666,2.57223392636812,0.386115298158559,1.3051943350638,2.63337989587793,1.76179172579768,0.0184824937315566,2.16636413279011,0.588051770720589,2.91660406727017,0.0,0.147833366073198,0.749264875128351,0.429181264194016,2.67389718963108,3.50784684685002,0.145669634560181,1.71186226302855,1.41288385523002,0.8696065159240659,2.9791450000215094,0.711363539396338,0.155121378865723,2.91020156917262,2.2665210883526496,2.9259151747564,0.7502371900392499,1.71675073712753,1.17852350912493,0.52058640426973,2.3452934143977,0.0447124612277688,0.779072430510916,2.4016082096088702,0.0,4.21753444607035,2.827180954597,0.421536401878096,0.8708630522198271,0.0,2.7465321805235297,2.7258171248132204,0.253373820353078,2.81090133110429,0.4940114332959149,3.06492379958974,0.5627357900203659,0.0,3.01626663482037,0.109531792230824,0.0,1.24236515266739,1.06044795755649,0.0,0.0,0.4212364279711789,3.2467364335062,1.59373064794022,0.0367829681609527,0.584663402256054,2.5381823302236097,0.974426630470072,0.0,0.3203384880149749,0.0197415533193478,0.0,0.0314367217321187,0.0094150130773617,0.0,0.4232910282742709,0.0,0.0,1.12086463497371,3.2637096117419904,0.0400300750874754,0.297667646676145,0.0,0.0897028264105739,2.85728453699792,0.0,0.0,4.01428841715266,0.0268691773202269,0.0,0.0399365267761439,2.85938834719856,0.0,0.0,2.53837219858676,0.0449702916173904,2.59946750046512,0.0,0.0140534612875576,0.0,3.03344113175067,0.0,0.0,0.0659360380403049,0.0,3.46083783463661,2.29719590158182,0.0,0.179178420230111,0.129840793852443,0.0888634505477813,0.0,0.0,0.0,0.577265639065508,1.48676689237895,3.67079804197834,0.0,0.0773673265296034
CLIC4,2.592606,3.902343,1.890739,1.126034,2.956943,3.57491,1.772655,0.2966049,0.4575989,2.218756,1.7461529999999998,1.438126,2.928215,3.184169,1.995126,1.026278,1.6700720000000002,2.661388,2.262825,0.7386501999999999,1.308474,0.9727447,2.511925,3.439224,2.838436,3.111828,1.585105,3.021629,2.105004,3.156326,2.960494,3.566984,2.830702,3.096015,0.07885277,1.229928,2.594846,2.917568,2.02672,3.167752,2.982236,1.183337,3.258989,3.241091,2.933004,2.094123,3.661115,3.846149,2.544006,3.1461810000000003,1.899872,1.759886,2.6840610000000003,2.611088,2.665947,1.899544,3.201125,4.331714,2.7560740000000004,3.204705,2.223675,2.059174,3.897374,1.363071,2.855868,2.248738,2.222798,3.433473,3.091056,3.470318,1.241136,2.92719,1.927051,2.443846,3.065703,2.917955,1.687864,0.6202385,3.075009,2.044458,3.112784,3.506175,3.666325,2.6061400000000003,3.087828,3.172062,2.689883,2.218408,2.736182,2.147089,3.154894,2.214113,3.735048,1.267192,3.0031380000000003,2.168858,1.905289,2.432372,1.673052,2.194725,3.125571,3.115453,2.422537,2.505239,2.635028,2.677794,2.730837,2.08755,2.717467,2.934572,3.595342,4.101746,3.782661,2.335506,1.918254,3.458635,2.922019,1.397333,2.015605,3.778238,2.249686,2.187409,2.33112,2.671885,1.920257,2.594112,1.7185740000000005,3.063212,3.341074,3.097324,1.629623,2.816944,3.395013,3.277193,2.303745,3.903791000000001,1.244223,2.122227,2.612421,2.94279,1.541216,2.531727,2.129278,3.360742,2.223089,1.610399,2.026211,1.331628,3.45306,2.051786,0.3993229,2.325877,2.31441,2.346519,2.579003,2.607721,2.186105,1.511231,0.7739015,0.8453736999999999,3.288039,2.328174,2.506787,3.827684,0.3737099,2.064902,0.3171183,0.0,0.6939489999999999,1.415384,2.830926,0.02058176,1.13604,0.1772497,2.129953,3.342582,2.1293490000000004
